"","run","sv_x","sv_y","sv_z","nv_x","nv_y","nv_z","hp_x","hp_y","hp_z","sp_x","sp_y","sp_z","Collision_speed","X","Y","Z","head","inc","speed","rotation","lag","seal_length","seal_width"
"1233",9138,0,1.81876218318939,0,-6.01258230209351,0,-3.96028566360474,-6.97128629684448,-0.219273492693901,7.04297161102295,-7,0.273133873939514,7,7.42582685766607,-1,-7,7,0,0,1.82,0.72780229725,6.38842,1.41,0.3
"1234",9141,0,1.81876218318939,0,6.29327487945557,0,-3.48185563087463,-6.98027944564819,-0.118906766176224,7.01972198486328,-7,0.485322892665863,7,7.4186604655904,-1,-7,7,0,0,1.82,0.72780229725,6.9064,1.41,0.3
"1235",9143,0,1.81876218318939,0,-6.01228380203247,0,-3.9607298374176,-6.97130346298218,-0.219417884945869,7.04294633865356,-7,0.273133873939514,7,7.42582204166388,-1,-7,7,0,0,1.82,0.72780229725,7.25172,1.41,0.3
"1236",9146,0,1.81876218318939,0,0.0300718788057566,0,7.17187643051147,-7.08260631561279,0.0244613699615002,6.87637090682983,-7,0.0609449371695518,7,7.39896008272901,-1,-7,7,0,0,1.82,0.72780229725,7.7697,1.41,0.3
"1237",9155,0,1.81876218318939,0,1.04960691928864,0,7.64636087417603,-7.0795431137085,0.00590359698981047,7.9204568862915,-7,0.212508454918861,8,7.92946439532539,-1,-7,8,0,0,1.82,0.72780229725,0.69064,1.41,0.3
"1238",9158,0,1.81876218318939,0,-7.19814777374268,0,-2.81211686134338,-6.89098310470581,-0.166143864393234,8.10292911529541,-7,0.606573760509491,8,7.93909496893096,-1,-7,8,0,0,1.82,0.72780229725,1.20862,1.41,0.3
"1239",9160,0,1.81876218318939,0,6.23595952987671,0,-4.55610656738281,-6.99970245361328,-0.0967442020773888,8.00019931793213,-7,0.636886477470398,8,7.93430487837273,-1,-7,8,0,0,1.82,0.72780229725,1.55394,1.41,0.3
"1240",9163,0,1.81876218318939,0,-7.19812250137329,0,-2.81213212013245,-6.89084625244141,-0.166464269161224,8.10301303863525,-7,0.606573760509491,8,7.93907755095976,-1,-7,8,0,0,1.82,0.72780229725,2.07192,1.41,0.3
"1241",9164,0,1.81876218318939,0,5.97666549682617,0,-4.85728120803833,-6.71000528335571,-0.323814183473587,8.20650386810303,-7,-0.575621962547302,8,7.91338163951098,-1,-7,8,0,0,1.82,0.72780229725,2.24458,1.41,0.3
"1242",9171,0,1.81876218318939,0,1.20497000217438,0,7.67138528823853,-6.97058725357056,-0.459512323141098,8.10273265838623,-7,0.212508454918861,8,7.97558773111281,-1,-7,8,0,0,1.82,0.72780229725,3.4532,1.41,0.3
"1243",9174,0,1.81876218318939,0,-7.10158157348633,0,-3.01982522010803,-7.0987753868103,-0.0118504548445344,7.90122318267822,-7,-0.029993174597621,8,7.92841102586356,-1,-7,8,0,0,1.82,0.72780229725,3.97118,1.41,0.3
"1244",9176,0,1.81876218318939,0,-7.05121803283691,0,-3.13257169723511,-6.97080612182617,0.102108493447304,8.0120906829834,-7,-0.424058377742767,8,7.92720494989515,-1,-7,8,0,0,1.82,0.72780229725,4.3165,1.41,0.3
"1245",9178,0,1.81876218318939,0,-7.19840431213379,0,-2.81192994117737,-6.89379835128784,-0.162620961666107,8.10084056854248,-7,0.606573760509491,8,7.93926130863094,-1,-7,8,0,0,1.82,0.72780229725,4.66182,1.41,0.3
"1246",9183,0,1.81876218318939,0,-7.19737672805786,0,-2.80026841163635,-6.88169240951538,-0.229570180177689,8.10175609588623,-7,0.606573760509491,8,7.9342063167711,-1,-7,8,0,0,1.82,0.72780229725,5.52512,1.41,0.3
"1247",9184,0,1.81876218318939,0,1.07829523086548,0,7.56961965560913,-7.04017782211304,0.708915948867798,7.82259273529053,-7,0.545948326587677,8,7.85937385483235,-1,-7,8,0,0,1.82,0.72780229725,5.69778,1.41,0.3
"1248",9185,0,1.81876218318939,0,6.28682565689087,0,-4.48554039001465,-6.99911451339722,-0.123734854161739,8.00059127807617,-7,0.606573760509491,8,7.93423889031393,-1,-7,8,0,0,1.82,0.72780229725,5.87044,1.41,0.3
"1249",9189,0,1.81876218318939,0,5.97765493392944,0,-4.85602807998657,-6.72179889678955,-0.310032784938812,8.19680976867676,-7,-0.575621962547302,8,7.91335970590863,-1,-7,8,0,0,1.82,0.72780229725,6.56108,1.41,0.3
"1250",9192,0,1.81876218318939,0,1.10352396965027,0,7.73367166519165,-7.19414806365967,0.816696763038635,7.99135398864746,-7,0.545948326587677,8,8.02093124990435,-1,-7,8,0,0,1.82,0.72780229725,7.07906,1.41,0.3
"1251",9198,0,1.81876218318939,0,-7.19812297821045,0,-2.79961585998535,-6.88735628128052,-0.220601886510849,8.09776878356934,-7,0.606573760509491,8,7.93465298935291,-1,-7,8,0,0,1.82,0.72780229725,8.11502,1.41,0.3
"1252",9199,0,1.81876218318939,0,-7.22631597518921,0,-2.74823522567749,-6.81008672714233,1.15042817592621,8.17695903778076,-7,-0.029993174597621,8,7.94231297410564,-1,-7,8,0,0,1.82,0.72780229725,8.28768,1.41,0.3
"1253",9200,0,1.81876218318939,0,-7.05638217926025,0,-3.12043333053589,-6.97000932693481,0.0980577245354652,8.01242160797119,-7,-0.424058377742767,8,7.92701270180179,-1,-7,8,0,0,1.82,0.72780229725,8.46034,1.41,0.3
"1254",9201,0,1.81876218318939,0,-8.03043365478516,0,-2.0696759223938,-6.89587640762329,0.814212679862976,9.09590816497803,-7,-0.181556686758995,9,8.48995382206538,-1,-7,9,0,0,1.82,0.72780229725,0,1.41,0.3
"1255",9202,0,1.81876218318939,0,-7.9669017791748,0,-2.2959930896759,-7.11024379730225,0.00942982919514179,8.92633533477783,-7,0.121570341289043,9,8.488286235613,-1,-7,9,0,0,1.82,0.72780229725,0.17266,1.41,0.3
"1256",9206,0,1.81876218318939,0,5.71196317672729,0,-5.99989080429077,-7.00588941574097,0.00515464227646589,8.99606609344482,-7,-0.636247396469116,9,8.48133889912824,-1,-7,9,0,0,1.82,0.72780229725,0.8633,1.41,0.3
"1257",9209,0,1.81876218318939,0,2.24502325057983,0,7.97431135177612,-7.01023054122925,0.0200309827923775,8.9931640625,-7,0.697511911392212,9,8.48160755131872,-1,-7,9,0,0,1.82,0.72780229725,1.38128,1.41,0.3
"1258",9212,0,1.81876218318939,0,6.07400369644165,0,-5.62434530258179,-6.98319244384766,0.109460204839706,9.00334358215332,-7,-0.484683811664581,9,8.47553402335052,-1,-7,9,0,0,1.82,0.72780229725,1.89926,1.41,0.3
"1259",9217,0,1.81876218318939,0,2.24473142623901,0,7.97439622879028,-7.01024580001831,0.0201120935380459,8.99315452575684,-7,0.697511911392212,9,8.4816101655548,-1,-7,9,0,0,1.82,0.72780229725,2.76256,1.41,0.3
"1260",9225,0,1.81876218318939,0,-7.99050617218018,0,-1.96557676792145,-6.7503981590271,-0.171141743659973,9.09467506408691,-7,-0.181556686758995,9,8.42731144662757,-1,-7,9,0,0,1.82,0.72780229725,4.14384,1.41,0.3
"1261",9227,0,1.81876218318939,0,-7.96891450881958,0,-2.28890752792358,-7.10989570617676,0.0074585322290659,8.92656898498535,-7,0.121570341289043,9,8.48826193949947,-1,-7,9,0,0,1.82,0.72780229725,4.48916,1.41,0.3
"1262",9230,0,1.81876218318939,0,2.14952683448792,0,8.00237274169922,-7.05781984329224,-0.719524621963501,8.95889377593994,-7,0.364072024822235,9,8.48329730416562,-1,-7,9,0,0,1.82,0.72780229725,5.00714,1.41,0.3
"1263",9231,0,1.81876218318939,0,5.70418548583984,0,-6.00648927688599,-7.00168371200562,0.0263030976057053,8.99833106994629,-7,-0.636247396469116,9,8.48077486207031,-1,-7,9,0,0,1.82,0.72780229725,5.1798,1.41,0.3
"1264",9237,0,1.81876218318939,0,6.06644010543823,0,-5.63213300704956,-6.98243522644043,0.105834871530533,9.00349426269531,-7,-0.484683811664581,9,8.47528849929343,-1,-7,9,0,0,1.82,0.72780229725,6.21576,1.41,0.3
"1265",9246,0,1.81876218318939,0,2.1775279045105,0,7.99183368682861,-7.02999782562256,-0.752503991127014,8.97574520111084,-7,0.364072024822235,9,8.48050278174039,-1,-7,9,0,0,1.82,0.72780229725,7.7697,1.41,0.3
"1266",9255,0,1.81876218318939,0,3.25002002716064,0,8.21537017822266,-6.89706468582153,-0.0953622162342072,10.0153388977051,-7,0.485322892665863,10,9.02013503903976,-1,-7,10,0,0,1.82,0.72780229725,0.69064,1.41,0.3
"1267",9264,0,1.81876218318939,0,5.76345872879028,0,-6.86375904083252,-7.30485439300537,-0.522972822189331,9.94098091125488,-7,-0.242182090878487,10,9.14530150938979,-1,-7,10,0,0,1.82,0.72780229725,2.24458,1.41,0.3
"1268",9270,0,1.81876218318939,0,5.52755117416382,0,-6.93558168411255,-7.0229663848877,-0.000444047269411385,9.98465442657471,-7,-0.545309245586395,10,9.0533978364156,-1,-7,10,0,0,1.82,0.72780229725,3.28054,1.41,0.3
"1269",9271,0,1.81876218318939,0,3.19121623039246,0,8.2809362411499,-7.02127027511597,-0.42902684211731,9.99548625946045,-7,0.485322892665863,10,9.05901002441502,-1,-7,10,0,0,1.82,0.72780229725,3.4532,1.41,0.3
"1270",9274,0,1.81876218318939,0,-8.76097011566162,0,-1.39802598953247,-7.03742218017578,-0.883627593517303,9.97950267791748,-7,0.273133873939514,10,9.05632227440342,-1,-7,10,0,0,1.82,0.72780229725,3.97118,1.41,0.3
"1271",9276,0,1.81876218318939,0,-8.75661754608154,0,-1.41875636577606,-7.10399293899536,0.0568622462451458,9.93051528930664,-7,-0.029993174597621,10,9.05533642949048,-1,-7,10,0,0,1.82,0.72780229725,4.3165,1.41,0.3
"1272",9289,0,1.81876218318939,0,5.65388298034668,0,-6.7219123840332,-7.17898797988892,-0.550947964191437,9.72754383087158,-7,-0.242182090878487,10,8.96986027401444,-1,-7,10,0,0,1.82,0.72780229725,6.56108,1.41,0.3
"1273",9295,0,1.81876218318939,0,5.5167088508606,0,-6.9441089630127,-7.01916408538818,0.0210505351424217,9.98719501495361,-7,-0.545309245586395,10,9.0533210440844,-1,-7,10,0,0,1.82,0.72780229725,7.59704,1.41,0.3
"1274",9299,0,1.81876218318939,0,-8.75935363769531,0,-1.52720880508423,-7.20740461349487,-0.266280829906464,9.8909740447998,-7,0.273133873939514,10,9.0756010923116,-1,-7,10,0,0,1.82,0.72780229725,8.28768,1.41,0.3
"1275",9300,0,1.81876218318939,0,-8.83884906768799,0,-1.37386322021484,-7.11532831192017,0.0579898357391357,10.0477705001831,-7,-0.029993174597621,10,9.12801445198963,-1,-7,10,0,0,1.82,0.72780229725,8.46034,1.41,0.3
"1276",9564,0,1.81876218318939,0,4.39599704742432,0,7.92642641067505,-6.06565284729004,-0.00164769194088876,-10.901743888855,-6,-0.120931282639503,-11,9.2445076926589,-1,-6,-11,0,0,1.82,0.72780229725,2.24458,1.41,0.3
"1277",9574,0,1.81876218318939,0,4.74021100997925,0,-7.70935869216919,-5.97384929656982,0.00790645834058523,-10.9307451248169,-6,0.394384741783142,-11,9.23101881198745,-1,-6,-11,0,0,1.82,0.72780229725,3.97118,1.41,0.3
"1278",9576,0,1.81876218318939,0,4.67928504943848,0,-7.69238090515137,-5.94758272171021,0.00394710246473551,-10.8725166320801,-6,0.0912576392292976,-11,9.18565891269732,-1,-6,-11,0,0,1.82,0.72780229725,4.3165,1.41,0.3
"1279",9589,0,1.81876218318939,0,4.4054856300354,0,7.92143535614014,-6.06524658203125,0.00178480916656554,-10.9023513793945,-6,-0.120931282639503,-11,9.2447465077045,-1,-6,-11,0,0,1.82,0.72780229725,6.56108,1.41,0.3
"1280",9599,0,1.81876218318939,0,4.71889209747314,0,-7.72951507568359,-6,0.00727629195898771,-10.9259147644043,-6,0.394384741783142,-11,9.2369498005133,-1,-6,-11,0,0,1.82,0.72780229725,8.28768,1.41,0.3
"1281",9600,0,1.81876218318939,0,4.68747758865356,0,-7.71629762649536,-6.08430433273315,-0.116234160959721,-10.835597038269,-6,0.0609449371695518,-11,9.20986377000239,-1,-6,-11,0,0,1.82,0.72780229725,8.46034,1.41,0.3
"1282",9601,0,1.81876218318939,0,3.8755156993866,0,-7.53378963470459,-5.9351978302002,-1.11783826351166,-10.0377893447876,-6,0.182195752859116,-10,8.66518930687341,-1,-6,-10,0,0,1.82,0.72780229725,0,1.41,0.3
"1283",9602,0,1.81876218318939,0,3.76846575737,0,-7.57016277313232,-5.97925186157227,-0.102392636239529,-9.98613548278809,-6,0.51563560962677,-10,8.64965868204828,-1,-6,-10,0,0,1.82,0.72780229725,0.17266,1.41,0.3
"1284",9606,0,1.81876218318939,0,4.68675422668457,0,7.18323087692261,-6.15377521514893,-0.800041913986206,-10.0747222900391,-6,-0.363432943820953,-10,8.76768875987034,-1,-6,-10,0,0,1.82,0.72780229725,0.8633,1.41,0.3
"1285",9612,0,1.81876218318939,0,4.56544733047485,0,7.03871154785156,-5.91671895980835,0.0911389589309692,-9.91671943664551,-6,-0.029993174597621,-10,8.5845597526741,-1,-6,-10,0,0,1.82,0.72780229725,1.89926,1.41,0.3
"1286",9622,0,1.81876218318939,0,-8.47367572784424,0,0.486072599887848,-6.11955690383911,-0.0789704769849777,-9.9514274597168,-6,-0.575621962547302,-10,8.68028451993395,-1,-6,-10,0,0,1.82,0.72780229725,3.62586,1.41,0.3
"1287",9625,0,1.81876218318939,0,3.78952932357788,0,-7.64342260360718,-6.1172342300415,0.00867750961333513,-10.0233192443848,-6,0.182195752859116,-10,8.72297758748207,-1,-6,-10,0,0,1.82,0.72780229725,4.14384,1.41,0.3
"1288",9627,0,1.81876218318939,0,3.76203656196594,0,-7.5744366645813,-5.98047113418579,-0.109287038445473,-9.98695087432861,-6,0.51563560962677,-10,8.65060137218321,-1,-6,-10,0,0,1.82,0.72780229725,4.48916,1.41,0.3
"1289",9630,0,1.81876218318939,0,-8.45683479309082,0,0.470808446407318,-6.15013551712036,-0.128071144223213,-9.90392780303955,-6,0.667199194431305,-10,8.66300223048525,-1,-6,-10,0,0,1.82,0.72780229725,5.00714,1.41,0.3
"1290",9631,0,1.81876218318939,0,4.71786642074585,0,7.15703868865967,-6.18945217132568,-0.68251895904541,-10.0450220108032,-6,-0.363432943820953,-10,8.76295385613808,-1,-6,-10,0,0,1.82,0.72780229725,5.1798,1.41,0.3
"1291",9637,0,1.81876218318939,0,4.72118186950684,0,7.15247201919556,-6.23414611816406,-0.142979621887207,-10.0141229629517,-6,-0.0603058785200119,-10,8.76101080338407,-1,-6,-10,0,0,1.82,0.72780229725,6.21576,1.41,0.3
"1292",9646,0,1.81876218318939,0,-8.45728874206543,0,0.471435815095901,-6.14364004135132,-0.121294662356377,-9.9087495803833,-6,0.667199194431305,-10,8.66347976131704,-1,-6,-10,0,0,1.82,0.72780229725,7.7697,1.41,0.3
"1293",9647,0,1.81876218318939,0,-8.47143459320068,0,0.407133042812347,-6.01080751419067,0.0379771292209625,-10.0072221755981,-6,-0.575621962547302,-10,8.67403358279702,-1,-6,-10,0,0,1.82,0.72780229725,7.94236,1.41,0.3
"1294",9654,0,1.81876218318939,0,-7.72156238555908,0,1.25735795497894,-6.44572973251343,-0.681966185569763,-8.6257438659668,-6,-0.545309245586395,-9,8.03189698815685,-1,-6,-9,0,0,1.82,0.72780229725,0.51798,1.41,0.3
"1295",9664,0,1.81876218318939,0,4.97640228271484,0,6.17791271209717,-6.3978967666626,-0.514777302742004,-8.84822177886963,-6,0.000319529324769974,-9,8.13873961832201,-1,-6,-9,0,0,1.82,0.72780229725,2.24458,1.41,0.3
"1296",9670,0,1.81876218318939,0,4.91966676712036,0,6.05211305618286,-6.39166212081909,-0.471342265605927,-8.62509632110596,-6,-0.333120226860046,-9,8.00868827682914,-1,-6,-9,0,0,1.82,0.72780229725,3.28054,1.41,0.3
"1297",9674,0,1.81876218318939,0,2.86948943138123,0,-7.31726026535034,-6.00065135955811,-0.120746374130249,-9.00157165527344,-6,0.606573760509491,-9,8.0674756244141,-1,-6,-9,0,0,1.82,0.72780229725,3.97118,1.41,0.3
"1298",9676,0,1.81876218318939,0,2.92937684059143,0,-7.40954732894897,-6.01754522323608,0.575398564338684,-9.16831302642822,-6,0.303446590900421,-9,8.17254759899805,-1,-6,-9,0,0,1.82,0.72780229725,4.3165,1.41,0.3
"1299",9679,0,1.81876218318939,0,-7.82541036605835,0,1.26907384395599,-6.51878547668457,-0.671405911445618,-8.75049877166748,-6,-0.545309245586395,-9,8.13360273056407,-1,-6,-9,0,0,1.82,0.72780229725,4.83448,1.41,0.3
"1300",9689,0,1.81876218318939,0,4.78587055206299,0,6.25680923461914,-6.11931753158569,-0.127996399998665,-8.95057773590088,-6,0.000319529324769974,-9,8.08456030280485,-1,-6,-9,0,0,1.82,0.72780229725,6.56108,1.41,0.3
"1301",9695,0,1.81876218318939,0,4.91866636276245,0,6.05261468887329,-6.38008403778076,-0.458051860332489,-8.63325119018555,-6,-0.333120226860046,-9,8.00845297136233,-1,-6,-9,0,0,1.82,0.72780229725,7.59704,1.41,0.3
"1302",9699,0,1.81876218318939,0,2.86045122146606,0,-7.31949710845947,-6.00000047683716,-0.128735959529877,-9,-6,0.606573760509491,-9,8.06629507066711,-1,-6,-9,0,0,1.82,0.72780229725,8.28768,1.41,0.3
"1303",9700,0,1.81876218318939,0,2.87223100662231,0,-7.35536050796509,-6.09644317626953,-0.390483021736145,-8.99768829345703,-6,0.273133873939514,-9,8.10302022328514,-1,-6,-9,0,0,1.82,0.72780229725,8.46034,1.41,0.3
"1304",9701,0,1.81876218318939,0,1.82286810874939,0,-7.11131763458252,-6.16583061218262,0.491503536701202,-8.00530910491943,-6,0.424697458744049,-8,7.56317280700569,-1,-6,-8,0,0,1.82,0.72780229725,0,1.41,0.3
"1305",9702,0,1.81876218318939,0,1.83241724967957,0,-7.03065967559814,-6.00883340835571,0.0292955636978149,-7.99383735656738,-6,0.758137345314026,-8,7.48971459526165,-1,-6,-8,0,0,1.82,0.72780229725,0.17266,1.41,0.3
"1306",9706,0,1.81876218318939,0,5.19932651519775,0,5.02737426757812,-6.46551084518433,0.128640800714493,-7.56931304931641,-6,-0.211869388818741,-8,7.45757234587507,-1,-6,-8,0,0,1.82,0.72780229725,0.8633,1.41,0.3
"1307",9712,0,1.81876218318939,0,5.2171688079834,0,5.19035577774048,-6.68914031982422,-0.752413034439087,-7.60656023025513,-6,0.0306322332471609,-8,7.58066881095284,-1,-6,-8,0,0,1.82,0.72780229725,1.89926,1.41,0.3
"1308",9722,0,1.81876218318939,0,-6.99323987960815,0,2.00794720649719,-6.6957221031189,-0.777683079242706,-7.44699668884277,-6,-0.484683811664581,-8,7.49967671333369,-1,-6,-8,0,0,1.82,0.72780229725,3.62586,1.41,0.3
"1309",9725,0,1.81876218318939,0,1.824631690979,0,-7.10646772384644,-6.15211200714111,0.430037319660187,-8.00846481323242,-6,0.424697458744049,-8,7.55903837882436,-1,-6,-8,0,0,1.82,0.72780229725,4.14384,1.41,0.3
"1310",9727,0,1.81876218318939,0,1.8332382440567,0,-7.03058004379272,-6.00123405456543,0.0242184419184923,-7.99976921081543,-6,0.758137345314026,-8,7.48984062025252,-1,-6,-8,0,0,1.82,0.72780229725,4.48916,1.41,0.3
"1311",9731,0,1.81876218318939,0,5.19886922836304,0,5.02675104141235,-6.45878410339355,0.127741307020187,-7.57367420196533,-6,-0.211869388818741,-8,7.45683341865434,-1,-6,-8,0,0,1.82,0.72780229725,5.1798,1.41,0.3
"1312",9736,0,1.81876218318939,0,-7.01770353317261,0,1.80579233169556,-5.94677495956421,-0.196838453412056,-8.00718879699707,-6,-0.636247396469116,-8,7.47107376276263,-1,-6,-8,0,0,1.82,0.72780229725,6.0431,1.41,0.3
"1313",9737,0,1.81876218318939,0,5.21725463867188,0,5.18884563446045,-6.67987251281738,-0.740859508514404,-7.61286211013794,-6,0.0306322332471609,-8,7.57969402312165,-1,-6,-8,0,0,1.82,0.72780229725,6.21576,1.41,0.3
"1314",9740,0,1.81876218318939,0,-7.01790952682495,0,1.8060382604599,-5.9476203918457,-0.193195596337318,-8.0070104598999,-6,-0.636247396469116,-8,7.47132672667935,-1,-6,-8,0,0,1.82,0.72780229725,6.73374,1.41,0.3
"1315",9747,0,1.81876218318939,0,-6.99216413497925,0,2.00623750686646,-6.68430185317993,-0.765752196311951,-7.45446395874023,-6,-0.484683811664581,-8,7.49821598769488,-1,-6,-8,0,0,1.82,0.72780229725,7.94236,1.41,0.3
"1316",9754,0,1.81876218318939,0,-6.09221935272217,0,2.61800527572632,-6.36816835403442,-0.521369218826294,-6.5380859375,-6,-0.272494792938232,-7,6.87582595372023,-1,-6,-7,0,0,1.82,0.72780229725,0.51798,1.41,0.3
"1317",9757,0,1.81876218318939,0,0.786257326602936,0,-6.66242980957031,-6.00612831115723,-0.0226355418562889,-7.0136513710022,-6,-0.636247396469116,-7,6.95083207031139,-1,-6,-7,0,0,1.82,0.72780229725,1.03596,1.41,0.3
"1318",9761,0,1.81876218318939,0,-6.11841344833374,0,2.63016319274902,-6.28430652618408,-0.517151296138763,-6.67341423034668,-6,-0.545309245586395,-7,6.90366834830852,-1,-6,-7,0,0,1.82,0.72780229725,1.7266,1.41,0.3
"1319",9764,0,1.81876218318939,0,5.43520402908325,0,4.20845365524292,-7.06298732757568,-1.24504351615906,-6.29561901092529,-6,0.0306322332471609,-7,7.11058515372742,-1,-6,-7,0,0,1.82,0.72780229725,2.24458,1.41,0.3
"1320",9765,0,1.81876218318939,0,-6.11839294433594,0,2.63019323348999,-6.28445386886597,-0.51749449968338,-6.67326259613037,-6,-0.545309245586395,-7,6.90366154489896,-1,-6,-7,0,0,1.82,0.72780229725,2.41724,1.41,0.3
"1321",9769,0,1.81876218318939,0,0.769500553607941,0,-6.65305852890015,-6.00924777984619,0.110695593059063,-6.99056816101074,-6,-0.636247396469116,-7,6.93997221792058,-1,-6,-7,0,0,1.82,0.72780229725,3.10788,1.41,0.3
"1322",9770,0,1.81876218318939,0,5.28040838241577,0,4.14076280593872,-6.10962963104248,-0.115298315882683,-6.92674875259399,-6,0.000319529324769974,-7,6.95244742531704,-1,-6,-7,0,0,1.82,0.72780229725,3.28054,1.41,0.3
"1323",9776,0,1.81876218318939,0,0.701634526252747,0,-6.70636463165283,-6.16848945617676,0.513261020183563,-6.93460988998413,-6,0.606573760509491,-7,6.98394683831217,-1,-6,-7,0,0,1.82,0.72780229725,4.3165,1.41,0.3
"1324",9779,0,1.81876218318939,0,-6.09210395812988,0,2.61739730834961,-6.36187219619751,-0.513845443725586,-6.54354667663574,-6,-0.272494792938232,-7,6.87549240776455,-1,-6,-7,0,0,1.82,0.72780229725,4.83448,1.41,0.3
"1325",9789,0,1.81876218318939,0,5.43451881408691,0,4.20545148849487,-7.05456686019897,-1.23485422134399,-6.3001389503479,-6,0.0306322332471609,-7,7.10828475138023,-1,-6,-7,0,0,1.82,0.72780229725,6.56108,1.41,0.3
"1326",9795,0,1.81876218318939,0,5.28553295135498,0,4.13429117202759,-6.11002683639526,-0.113048106431961,-6.9264817237854,-6,0.000319529324769974,-7,6.95249008537389,-1,-6,-7,0,0,1.82,0.72780229725,7.59704,1.41,0.3
"1327",9800,0,1.81876218318939,0,0.911995589733124,0,-6.64779043197632,-5.98778343200684,-0.18507918715477,-7.03183889389038,-6,0.576261043548584,-7,6.95217598428586,-1,-6,-7,0,0,1.82,0.72780229725,8.46034,1.41,0.3
"1328",9806,0,1.81876218318939,0,5.18045663833618,0,3.36887240409851,-6.08403253555298,-0.229670643806458,-5.94385099411011,-6,0.0306322332471609,-6,6.44160917296749,-1,-6,-6,0,0,1.82,0.72780229725,0.8633,1.41,0.3
"1329",9812,0,1.81876218318939,0,5.43952703475952,0,2.97825527191162,-6.42912292480469,-0.584219574928284,-5.61484861373901,-6,0.394384741783142,-6,6.46268951389009,-1,-6,-6,0,0,1.82,0.72780229725,1.89926,1.41,0.3
